"battalion","incident_date_month","incidents_count","avg_minutes_to_arrival","avg_minutes_to_close","avg_suppression_units","avg_suppression_personnel","avg_ems_units","avg_ems_personnel","avg_other_units","avg_other_personnel","avg_estimated_property_loss","avg_estimated_contents_loss","avg_fire_fatalities","avg_fire_injuries","avg_civilian_fatalities","avg_civilian_injuries","avg_number_of_alarms","count_detectors_present","avg_number_of_floors_with_minimum_damage","avg_number_of_floors_with_significant_damage","avg_number_of_floors_with_heavy_damage","avg_number_of_floors_with_extreme_damage","count_automatic_extinguishing_system_present"
"B10","2006-10-01 00:00:00+00","192","-4.71519097222222222188","-24.3948784722222222","2.7447916666666667","9.6250000000000000","0.07291666666666666667","0.13020833333333333333","0.01562500000000000000","0.03125000000000000000","1431.0416666666667","213.16315789473686","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.0052083333333333",NULL,"0.66666666666666666667","0.16666666666666666667","0.00000000000000000000","0.00000000000000000000",NULL
"B10","2006-11-01 00:00:00+00","195","-4.19179487179487179470","-28.91897435897435897368","2.5179487179487179","8.4410256410256410","0.08717948717948717949","0.21025641025641025641","0.01025641025641025641","0.01025641025641025641","5911.025641025641","336.78756476683935","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.0153846153846154","2","0.75000000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000",NULL
"B10","2006-12-01 00:00:00+00","200","-5.30374999999999999983","-24.6704166666666667","2.3700000000000000","8.1450000000000000","0.08000000000000000000","0.15500000000000000000","0.01500000000000000000","0.02500000000000000000","1183.9449541284403","521.1100917431193","0.00000000000000000000","0.00500000000000000000","0.00000000000000000000","0.00500000000000000000","1.00000000000000000000","1","0.50000000000000000000","0.50000000000000000000","0.50000000000000000000","0.00000000000000000000","1"
"B10","2007-01-01 00:00:00+00","265","-7.14182389937106918377","-25.63528301886792453132","2.1962264150943396","7.5849056603773585","0.05660377358490566038","0.11320754716981132075","0.03773584905660377358","0.07924528301886792453","18318.42105263158","3069.1052631578946","0.00000000000000000000","0.00000000000000000000","0.00377358490566037736","0.00377358490566037736","1.0037735849056604","3","0.55555555555555555556","0.00000000000000000000","0.11111111111111111111","0.11111111111111111111",NULL
"B10","2007-02-01 00:00:00+00","185","-6.21621621621621621766","-28.0320720720720721","2.4324324324324324","8.1297297297297297","0.08108108108108108108","0.15135135135135135135","0.00000000000000000000","0.00000000000000000000","10633.333333333334","2883.5882352941176","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","1","0.80000000000000000000","0.20000000000000000000","0.00000000000000000000","0.00000000000000000000",NULL
"B10","2007-03-01 00:00:00+00","218","-5.48103975535168196070","-25.3377675840978593","2.3394495412844037","8.0688073394495413","0.07339449541284403670","0.16055045871559633028","0.00458715596330275229","0.00917431192660550459","8540.954545454546","1815.24","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","3","0.83333333333333333333","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000",NULL
"B10","2007-04-01 00:00:00+00","244","-6.10573770491803278730","-27.0038934426229508","2.3688524590163934","8.4795081967213115","0.15573770491803278689","0.30737704918032786885","0.01229508196721311475","0.02049180327868852459","34266.666666666664","8750","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00409836065573770492","1.0040983606557377","3","0.75000000000000000000","0.25000000000000000000","0.00000000000000000000","0.00000000000000000000","1"
"B10","2007-05-01 00:00:00+00","249","-6.41552878179384203574","-25.68634538152610441928","2.3654618473895582","8.2048192771084337","0.10843373493975903614","0.20883534136546184739","0.00803212851405622490","0.01606425702811244980","4727","2540.5","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00401606425702811245","1.00000000000000000000","3","0.55555555555555555556","0.00000000000000000000","0.22222222222222222222","0.00000000000000000000",NULL
"B10","2007-06-01 00:00:00+00","242","-5.39979338842975206529","-30.1381542699724518","2.7024793388429752","9.1694214876033058","0.10743801652892561983","0.19421487603305785124","0.00826446280991735537","0.01652892561983471074","19088.333333333332","4519.709677419355","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00826446280991735537","1.0041322314049587","4","0.78571428571428571429","0.07142857142857142857","0.07142857142857142857","0.00000000000000000000","2"
"B10","2007-07-01 00:00:00+00","279","-5.89743130227001195054","-23.5661887694145759","2.4265232974910394","8.1577060931899642","0.11469534050179211470","0.21505376344086021505","0.00716845878136200717","0.01075268817204301075","27962.52380952381","18007.608695652172","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00358422939068100358","1.0071684587813620","5","0.77777777777777777778","0.22222222222222222222","0.00000000000000000000","0.00000000000000000000","1"
"B10","2007-08-01 00:00:00+00","235","-5.69219858156028368553","-29.1864539007092199","2.6212765957446809","8.9319148936170213","0.14468085106382978723","0.18723404255319148936","0.00425531914893617021","0.00851063829787234043","8175.888888888889","2532.5454545454545","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","3","0.72727272727272727273","0.09090909090909090909","0.09090909090909090909","0.00000000000000000000",NULL
"B10","2007-09-01 00:00:00+00","238","-6.36211484593837534860","-27.80644257703081232395","1.9915966386554622","7.1722689075630252","0.13445378151260504202","0.23949579831932773109","0.00420168067226890756","0.00840336134453781513","6430.555555555556","572","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","1","0.50000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000",NULL
"B10","2007-10-01 00:00:00+00","210","-5.79420634920634920667","-27.7592857142857143","2.3666666666666667","8.0380952380952381","0.05714285714285714286","0.11428571428571428571","0.00476190476190476190","0.00952380952380952381","8295","2055.8888888888887","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","3","0.62500000000000000000","0.00000000000000000000","0.37500000000000000000","0.00000000000000000000",NULL
"B10","2007-11-01 00:00:00+00","214","-6.49563862928348909844","-25.5334112149532710","2.4579439252336449","8.1588785046728972","0.12616822429906542056","0.22897196261682242991","0.00467289719626168224","0.01401869158878504673","5485.9375","933.6666666666666","0.00000000000000000000","0.00000000000000000000","0.00467289719626168224","0.00467289719626168224","1.00000000000000000000","1","1.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000",NULL
"B10","2007-12-01 00:00:00+00","196","-5.31420068027210884337","-24.7965986394557823","2.2857142857142857","8.1683673469387755","0.11734693877551020408","0.21428571428571428571","0.02551020408163265306","0.04591836734693877551","37346.36363636364","10930.916666666666","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.0051020408163265","1","0.50000000000000000000","0.00000000000000000000","0.50000000000000000000","0.00000000000000000000",NULL
"B10","2008-01-01 00:00:00+00","278","-11.85041966426858513297","-34.46624700239808153381","2.4676258992805755","7.8884892086330935","0.05395683453237410072","0.11870503597122302158","0.00000000000000000000","0.00000000000000000000","42191.666666666664","7912.384615384615","0.00000000000000000000","0.00359712230215827338","0.00000000000000000000","0.00359712230215827338","1.0035971223021583","3","0.66666666666666666667","0.00000000000000000000","0.66666666666666666667","0.00000000000000000000",NULL
"B10","2008-02-01 00:00:00+00","179","-6.02476722532588454749","-23.5408752327746741","2.3519553072625698","8.4581005586592179","0.07821229050279329609","0.13966480446927374302","0.02234636871508379888","0.03910614525139664804","4014.5","1155.6666666666667","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00558659217877094972","1.00000000000000000000","1","1.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1"
"B10","2008-03-01 00:00:00+00","208","-6.11041666666666666859","-30.20104166666666666971","2.3509615384615385","7.9903846153846154","0.16826923076923076923","0.32211538461538461538","0.01923076923076923077","0.03365384615384615385","53612.5","21711.5","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.0048076923076923","1","0.42857142857142857143","0.00000000000000000000","0.14285714285714285714","0.42857142857142857143",NULL
"B10","2008-04-01 00:00:00+00","237","-6.09296765119549929620","-23.16153305203938115162","2.1054852320675105","7.5822784810126582","0.15189873417721518987","0.26160337552742616034","0.00000000000000000000","0.00000000000000000000","38496.42857142857","7809.133333333333","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.0084388185654008","1","0.83333333333333333333","0.00000000000000000000","0.33333333333333333333","0.00000000000000000000",NULL
"B10","2008-05-01 00:00:00+00","228","-5.92711988304093567105","-28.04269005847953216535","2.1052631578947368","7.3245614035087719","0.04385964912280701754","0.07894736842105263158","0.00000000000000000000","0.00000000000000000000","9802.777777777777","778.1","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000",NULL,"1.00000000000000000000","0.50000000000000000000","0.00000000000000000000","0.00000000000000000000",NULL
"B10","2008-06-01 00:00:00+00","261","-5.82994891443167305351","-27.7070881226053640","2.0996168582375479","7.5172413793103448","0.06896551724137931034","0.12643678160919540230","0.00383141762452107280","0.00766283524904214559","70856.31578947368","72956","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00766283524904214559","1.0038314176245211","2","0.71428571428571428571","0.00000000000000000000","0.14285714285714285714","0.00000000000000000000",NULL
"B10","2008-07-01 00:00:00+00","283","-5.65194346289752650271","-26.9996466431095406","2.8021201413427562","9.0812720848056537","0.09893992932862190813","0.16961130742049469965","0.01413427561837455830","0.02473498233215547703","34347.82608695652","17013.17391304348","0.00000000000000000000","0.01413427561837455830","0.00000000000000000000","0.01413427561837455830","1.0035335689045936","5","0.53846153846153846154","0.23076923076923076923","0.07692307692307692308","0.23076923076923076923","1"
"B10","2008-08-01 00:00:00+00","241","-7.76307053941908713624","-30.4964730290456432","3.5518672199170124","7.6556016597510373","0.14107883817427385892","0.26141078838174273859","0.00829875518672199170","0.01244813278008298755","11714.285714285714","1503.4666666666667","0.00000000000000000000","0.00414937759336099585","0.00000000000000000000","0.01244813278008298755","1.00000000000000000000","2","0.50000000000000000000","0.66666666666666666667","0.16666666666666666667","0.00000000000000000000",NULL
"B10","2008-09-01 00:00:00+00","254","-6.17591863517060367297","-30.9566929133858268","2.3188976377952756","7.9330708661417323","0.15354330708661417323","0.29133858267716535433","0.03543307086614173228","0.06299212598425196850","50078.416666666664","7606","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00787401574803149606","1.0039370078740157","1","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","1.00000000000000000000",NULL
"B10","2008-10-01 00:00:00+00","255","-7.20411764705882353124","-28.7766013071895425","2.6274509803921569","9.2274509803921569","0.12941176470588235294","0.21568627450980392157","0.00392156862745098039","0.00784313725490196078","4102.631578947368","618.7272727272727","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","2","0.66666666666666666667","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1"
"B10","2008-11-01 00:00:00+00","226","-6.25088495575221238938","-25.5172566371681416","2.6637168141592920","8.5044247787610619","0.65929203539823008850","0.28761061946902654867","0.01327433628318584071","0.02654867256637168142","12021.875","2752.2380952380954","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","1","0.33333333333333333333","0.16666666666666666667","0.16666666666666666667","0.00000000000000000000",NULL
"B10","2008-12-01 00:00:00+00","210","-5.57920634920634920508","-24.10595238095238095095","2.2809523809523810","7.6904761904761905","0.10000000000000000000","0.19047619047619047619","0.02857142857142857143","0.03333333333333333333","12214.357142857143","4191.1875","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000",NULL,"0.50000000000000000000","0.50000000000000000000","0.00000000000000000000","0.00000000000000000000",NULL
"B10","2009-01-01 00:00:00+00","253","-5.58267457180500658893","-19.81732542819499341410","2.1462450592885375","26.9407114624505929","0.12648221343873517787","0.22134387351778656126","0.00395256916996047431","0.00790513833992094862","4257.222222222223","968.0714285714286","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","1","0.75000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000",NULL
